STATEFP,STATENS,STUSPS,NAME
01,01779775,AL,Alabama
02,01785533,AK,Alaska
04,01779777,AZ,Arizona
05,00068085,AR,Arkansas
06,01779778,CA,California
08,01779779,CO,Colorado
09,01779780,CT,Connecticut
10,01779781,DE,Delaware
11,01702382,DC,District of Columbia
12,00294478,FL,Florida
13,01705317,GA,Georgia
15,01779782,HI,Hawaii
16,01779783,ID,Idaho
17,01779784,IL,Illinois
18,00448508,IN,Indiana
19,01779785,IA,Iowa
20,00481813,KS,Kansas
21,01779786,KY,Kentucky
22,01629543,LA,Louisiana
23,01779787,ME,Maine
24,01714934,MD,Maryland
25,00606926,MA,Massachusetts
26,01779789,MI,Michigan
27,00662849,MN,Minnesota
28,01779790,MS,Mississippi
29,01779791,MO,Missouri
30,00767982,MT,Montana
31,01779792,NE,Nebraska
32,01779793,NV,Nevada
33,01779794,NH,New Hampshire
34,01779795,NJ,New Jersey
35,00897535,NM,New Mexico
36,01779796,NY,New York
37,01027616,NC,North Carolina
38,01779797,ND,North Dakota
39,01085497,OH,Ohio
40,01102857,OK,Oklahoma
41,01155107,OR,Oregon
42,01779798,PA,Pennsylvania
44,01219835,RI,Rhode Island
45,01779799,SC,South Carolina
46,01785534,SD,South Dakota
47,01325873,TN,Tennessee
48,01779801,TX,Texas
49,01455989,UT,Utah
50,01779802,VT,Vermont
51,01779803,VA,Virginia
53,01779804,WA,Washington
54,01779805,WV,West Virginia
55,01779806,WI,Wisconsin
56,01779807,WY,Wyoming
60,01802701,AS,American Samoa
66,01802705,GU,Guam
69,01779809,MP,Commonwealth of the Northern Mariana Islands
72,01779808,PR,Puerto Rico
78,01802710,VI,United States Virgin Islands
